id_product;name;reference;ean13;price;wholesale_price;active;supp;sav_quantity;badge_danger;
"355";"Quinoa royal bio de Bolivie 400g";"SR-RO-UUN-NN-P";"3760020508647";"3.850000";"3.050000";"1";"Jardin Bio";"5";"0";
"356";"Lentilles vertes de vendée  BIO 400g";"SR-RO-UUN-NN-P";"3456300007053";"3.000000";"2.400000";"0";"Jardin Bio";"0";"1";
"357";"Pâtes Coquillettes express bio semi-complètes 500G";"SP-RO-UUN-NN-P";"3760020509293";"1.950000";"1.550000";"0";"Jardin Bio";"1";"0";
"358";"Couscous complet grain moyen  BIO 500g";"SR-RO-UUN-NN-P";"3307130702093";"2.400000";"1.890000";"1";"Jardin Bio";"2";"0";
"359";"Pâtes Bons Tuyaux bio semi-complètes 500G";"SP-RO-UUN-NN-P";"3456300002515";"1.950000";"1.540000";"1";"Jardin Bio";"3";"0";
"360";"Pâtes coude à coude bio semi-complètes 500G";"SP-RO-UUN-NN-P";"3456300002522";"1.950000";"1.550000";"0";"Jardin Bio";"0";"1";
"362";"Pâtes tire-bouchons bio semi-complètes 500G";"SP-RO-UUN-NN-P";"3760020509316";"1.950000";"1.550000";"1";"Jardin Bio";"11";"0";
"363";"Nouilles aux oeufs 250G";"SP-RO-UUN-NN-P";"3760020508722";"2.300000";"1.840000";"1";"Jardin Bio";"3";"0";
"364";"Riz de Camargue semi-complet 500G";"SR-RO-UUN-NN-P";"3478820023009";"2.600000";"2.090000";"1";"Jardin Bio";"6";"0";
"365";"Riz Thaï bio complet 500G";"SR-RO-UUN-NN-P";"3478821203103";"2.600000";"2.070000";"1";"Jardin Bio";"5";"0";
"366";"Riz basmati long grain bio  500G";"SR-RO-UUN-NN-P";"3478820704915";"3.100000";"2.470000";"1";"Jardin Bio";"12";"0";
"367";"Sirop d'agave bio 500ml";"DS-RO-UUN-NN-P";"3760020500665";"5.800000";"4.620000";"1";"Jardin Bio";"4";"0";
"368";"Chocolat tablette noir amandes caramélisées 100g";"DC-RO-UUN-NN-P";"3760020500276";"1.950000";"1.570000";"1";"Jardin Bio";"11";"0";
"369";"Chocolat tablette noir aux éclats de fèves bio 100g";"DC-RO-UUN-NN-P";"3478820032513";"2.200000";"1.740000";"1";"Jardin Bio";"16";"0";
"370";"Chocolat tablette noir gingembre citron bio 100g";"DC-RO-UUN-NN-P";"3760020509552";"2.200000";"1.740000";"1";"Jardin Bio";"16";"0";
"371";"Huile bio de Colza Vital 75cl";"SH-RO-UUN-NN-P";"3478823002179";"4.100000";"3.270000";"1";"Jardin Bio";"6";"0";
"372";"Huile Oméga bio 3 75cl";"SH-RO-UUN-NN-P";"3478820078221";"4.900000";"3.890000";"1";"Jardin Bio";"2";"0";
"373";"Vinaigre de cidre bio 75cl";"SS-RO-UUN-NN-P";"3307131002208";"2.550000";"2.020000";"0";"Jardin Bio";"0";"1";
"374";"Vinaigre balsamique de Modène  bio 50cl";"SS-RO-UUN-NN-P";"3478820047135";"4.600000";"3.660000";"1";"Jardin Bio";"4";"0";
"375";"Lait coco bio 225ml";"SH-RO-UUN-NNP";"3760020508401";"1.900000";"1.520000";"0";"Jardin Bio";"20";"0";
"377";"Pulpe de tomates bio au basilic 500g";"SC-RO-UUN-NN-P";"3760020508951";"2.200000";"1.770000";"1";"Jardin Bio";"7";"0";
"378";"Pulpe de tomates bio sans sel  ajouté 500g";"SC-RO-UUN-NN-P";"3760020509514";"2.200000";"1.770000";"1";"Jardin Bio";"0";"1";
"379";"Purée de tomate bio  200g";"SC-RO-UUN-NN-P";"3760020509941";"0.850000";"0.660000";"1";"Jardin Bio";"1";"0";
"387";"Fleurs de courgettes mâles BIO (la barquette)";"LF-MN-UUN-NN-S";"";"2.500000";"2.000000";"0";"ORSO Jean-Charles";"912";"0";
"395";"Cristaux de soude multi usages 500g";"MX-RO-UUN-NN-P";"3517360011234";"2.550000";"2.020000";"0";"Biovie";"0";"1";
"396";"Acide citrique - super- détartrant naturel 350g";"MX-RO-UUN-NN-P";"3517360011241";"4.300000";"3.420000";"0";"Biovie";"0";"1";
"397";"Savon argan nourrissant, huiles d'olive et argan 100g";"BX-RO-UUN-NN-P";"3478820095006";"1.750000";"1.390000";"1";"Floressance";"3";"0";
"398";"Savon noir purifiant ";"BX-RO-UUN-NN-P";"";"3.500000";"2.760000";"0";"Floressance";"0";"1";
"400";"Nectar Mangue au sirop d'Agave 75cl";"DJ-RO-UUN-NN-P";"";"3.550000";"2.640000";"0";"Jardin Bio";"0";"1";
"401";"Cornichons au vinaigre de cidre 660g";"SH-RO-UUN-NN-P";"3760020507299";"4.500000";"3.740000";"1";"Jardin Bio";"0";"1";
"402";"Moutarde à l’ancienne au vinaigre de cidre 350g";"SH-RO-UUN-NN-P";"3478820062794";"2.650000";"2.090000";"1";"Jardin Bio";"6";"0";
"405";"Thé noir English Breakfast - Biodynamie";"DT-RO-UUN-NN-P";"3456300004588";"2.800000";"2.240000";"0";"Jardin Bio";"0";"1";
"406";"Petit Artichaut violet BIO à la pièce";"LE-MN-UUN-NN-P";"";"0.850000";"0.650000";"1";"ORSO Jean-Charles";"639";"0";
"408";"Boule aux céréales et aux graines au levain naturel (au kg)";"OP-MV-UUN-NN-S";"";"6.900000";"5.500000";"0";"";"981";"0";
"410";"Vin Côtes de Provence Rosé cuvée Divine Domaine de Canta Rainette (bouteille)";"SA-RO-UUN-NN-P";"";"6.700000";"5.300000";"0";"DOMAINE de Canta Rainette";"0";"1";
"411";"Févettes Primeur ( prix au 100 g) minimum Cde 200g";"LG-MN-KDN-NO-P";"";"0.530000";"0.420000";"0";"ORSO Jean-Charles";"4";"0";
"412";"Demi-agneau de Pâques BIO ";"PV-MV-UUN-NN-S";"";"22.500000";"18.000000";"0";"Philippe MERTILLO";"992";"0";
"425";"Chocolat tablette noir orange bio 100g";"DC-RO-UUN-NN-P";"3760020500269";"1.950000";"1.570000";"1";"Jardin Bio";"13";"0";
"426";"Chocolat noir fleur de sel bio 100g";"DC-RO-UUN-NN-P";"3760020503567";"2.200000";"1.740000";"1";"Jardin Bio";"19";"0";
"427";"Sablés framboise hibiscus bio 150g";"SB-RO-UUN-NN-P";"3760020506193";"2.500000";"1.990000";"1";"Jardin Bio";"9";"0";
"428";"Sablé gourmand Coco Citron 150g";"SB-RO-UUN-NN-P";"3478820036719";"2.200000";"1.750000";"1";"Jardin Bio";"16";"0";
"429";"Goûters fourrés chocolat bio  300g";"SB-RO-UUN-NN-P";"3478820091145";"2.650000";"2.110000";"1";"Jardin Bio";"10";"0";
"430";"Tartines craquantes Châtaigne sans gluten 150g";"DP-RO-UUN-NN-P";"3760020508388";"2.700000";"2.160000";"1";"Jardin Bio";"8";"0";
"431";"Tartines craquantes Sarrasin sans gluten 300 g";"DP-RO-UUN-NN-P";"3760020508982";"4.150000";"3.310000";"1";"Jardin Bio";"8";"0";
"433";"Courgettes fleurs BIO ( au 500 g)";"LG-MN-KMN-NO-P";"";"2.000000";"1.500000";"0";"ORSO Jean-Charles";"0";"1";
"435";"Vin Blanc BIO Costières de Nîmes CUVEE JEANNE";"SA-RO-UUN-NN-P";"";"4.800000";"3.600000";"0";"DOMAINE Pastouret vin BIO";"3";"0";
"436";"Petit craquant au sarrasin et sésame 120g";"SB-RO-UUN-NN-P";"3456300005752";"2.150000";"1.730000";"0";"Jardin Bio";"0";"1";
"437";"Savon noir liquide, à l'huile de lin 1l";"MX-RO-UUN-NN-P";"3517360003772";"2.800000";"2.240000";"1";"Biovie";"13";"0";
"438";"Vinaigre Larzamique à la Fleur de Sureau.   Exceptionnel";"SS-RO-UUN-NN-P";"";"7.900000";"6.450000";"0";"";"1";"0";
"439";"Vinaigre Larzamique à la Rose.  Exceptionnel. ";"SS-RO-UUN-NN-P";"";"7.900000";"6.450000";"0";"";"0";"1";
"440";"Vinaigre Larzamique à l'Eglantine.   Exceptionnel";"SS-RO-UUN-NN-P";"";"7.900000";"6.450000";"0";"";"0";"1";
"441";"Vinaigre Larzamique au Genièvre.  Exceptionnel";"SS-RO-UUN-NN-P";"";"7.900000";"6.450000";"0";"";"0";"1";
"442";"Sel aromatisé aux herbes des Causse";"SS-RO-UUN-NN-P";"";"7.900000";"6.400000";"0";"";"0";"1";
"450";"Pâte à tartiner noisette cacao sans sucres ajoutés et sans huile de palme karéléa 400g";"DC-RO-UUN-NN-P";"";"3.950000";"3.170000";"1";"Jardin Bio";"5";"0";
"452";"Cerises Burlat (par 500 g) LES DERNIERES !!!";"FD-MN-KMN-NN-P";"";"4.750000";"4.000000";"0";"ORSO Manuel";"868";"0";
"453";"Tomates grappes BIO (au kg)";"LT-MN-KUN-NO-P";"";"3.850000";"3.100000";"0";"ORSO Manuel";"786";"0";
"454";"Kiwi BIO Naturdis (par 500g)";"FD-MV-KMN-NO-P";"";"1.950000";"1.460000";"1";"Naturdis";"990";"0";
"456";"Concentré vaisselle, aux huiles essentielles menthe et citron bio 500ml";"MX-RO-UUN-NN-P";"3517360018196";"1.950000";"1.550000";"1";"Biovie";"7";"0";
"457";"Jus d’orange carotte citron bio 75 cl ";"DJ-RO-UUN-NN-P";"3289196100337";"3.800000";"3.030000";"1";"Jardin Bio";"3";"0";
"461";"Pâte d'olives de l'arrière pays Niçois 300g";"SS-RO-UUN-NN-P";"";"6.750000";"5.400000";"0";"Xavier Geoffroy";"0";"1";
"462";"Olives de l'arrière pays Niçois 400g";"SS-RO-UUN-NN-P";"";"5.000000";"4.000000";"0";"Xavier Geoffroy";"0";"1";
"464";"Pain BIO T065 au levain Baguette (300g)";"OP-MV-UUN-NN-S";"";"1.500000";"1.200000";"0";"";"0";"1";
"465";"Pain BIO au levain Baguette aux céréales (300g)";"OP-MV-UUN-NN-S";"";"1.900000";"1.500000";"0";"";"0";"1";
"466";"Pain BIO au levain Pavé céréales (350-400g)";"OP-MV-UUN-NN-S";"";"2.500000";"2.000000";"0";"";"0";"1";
"467";"Pain BIO au levain Complet (350g)";"OP-MV-UUN-NN-S";"";"2.500000";"2.000000";"0";"";"0";"1";
"468";"Pain BIO T080 au levain La Meule (400g)";"OP-MV-UUN-NN-S";"";"3.100000";"2.480000";"0";"";"0";"1";
"469";"Pain BIO au levain Le Petit Epeautre (300g)";"OP-MV-UUN-NN-S";"";"3.100000";"2.480000";"0";"";"0";"1";
"470";"Pain BIO au levain Maïs Sans Gluten (300g)";"OP-MV-UUN-NN-S";"";"6.900000";"5.490000";"0";"";"0";"1";
"471";"Pain BIO au levain Hamburger";"OP-MV-UUN-NN-S";"";"1.050000";"0.840000";"0";"";"0";"1";
"472";"Pain BIO au levain Michette aux olives bio";"OP-MV-UUN-NN-S";"";"2.500000";"2.000000";"0";"";"0";"1";
"473";"Pain BIO au levain Michette aux tomates séchées";"OP-MV-UUN-NN-S";"";"2.500000";"2.000000";"0";"";"0";"1";
"474";"Brioche Parisienne BIO";"OF-MV-UUN-NN-S";"";"1.400000";"1.110000";"0";"";"992";"0";
"475";"Croissant BIO";"OF-MV-UUN-NN-S";"";"1.750000";"1.390000";"0";"";"997";"0";
"476";"Pain au Chocolat BIO";"OF-MV-UUN-NN-S";"";"1.870000";"1.500000";"0";"";"0";"1";
"477";"Tarte aux Pommes BIO";"OF-MV-UUN-NN-S";"";"3.250000";"2.600000";"0";"";"998";"0";
"478";"Duo de Citron BIO";"OF-MV-UUN-NN-S";"";"5.600000";"4.480000";"0";"";"1000";"0";
"479";"Brownie BIO";"OF-MV-UUN-NN-S";"";"3.100000";"2.490000";"0";"";"1000";"0";
"480";"Cookie BIO";"OF-MV-UUN-NN-S";"";"2.500000";"2.000000";"0";"";"999";"0";
"481";"Pizza BIO";"OF-MV-UUN-NN-S";"";"5.000000";"3.990000";"0";"";"999";"0";
"482";"Pissaladière BIO";"OF-MV-UUN-NN-S";"";"5.000000";"3.990000";"0";"";"994";"0";
"483";"Nectar Peche au sirop d'Agave BIO  75cl";"DJ-RO-UUN-NN";"";"3.550000";"2.640000";"0";"Jardin Bio";"6";"0";
"486";"Pain BIO T065 au levain aux graines (400g)";"OP-MV-UUN-NN-S";"";"3.100000";"2.480000";"0";"";"0";"1";
"488";"Tomates BIO  aumônières cotelées (au Kg)";"LT-MV-KUN-NO-P";"";"3.400000";"2.500000";"0";"ORSO Jean-Charles";"907";"0";
"489";"Tartines craquantes Multicéréales sans gluten 150g";"DP-RO-UUN-NN-P";"3760020508371";"2.250000";"1.810000";"1";"Jardin Bio";"9";"0";
"490";"Soja cuisine sans gluten 20cl";"SH-RO-UUN-NN-P";"3760020508418";"1.200000";"0.940000";"1";"Jardin Bio";"8";"0";
"491";"Pois chiches au naturel bio 660g";"SC-RO-UUN-NN-P";"3760020501006";"2.300000";"1.840000";"1";"Jardin Bio";"3";"0";
"493";"Abricots Frais variété Lambertin au Kg";"FP-MO-KUN-NO-P";"";"3.200000";"2.500000";"0";"RENOUER";"975";"0";
"494";"Abricots Frais BIO (au kg) ARRIVAGE VENDREDI 12 Juillet";"FP-MO-KUN-NO-P";"";"3.750000";"3.000000";"0";"Famille MAURENT";"0";"1";
"496";"Pâte à tartiner Noir forte en cacao  350g";"DC-RO-UUN-NN-P";"3478820005654";"3.550000";"2.680000";"1";"Jardin Bio";"7";"0";
"497";"Abricots Frais de chez Sophie par 500 g";"FP-MO-KMN-NO";"";"0.750000";"0.000000";"0";"RENOUER";"11";"0";
"498";"Abricots Frais variété Goldrich (au Kg)";"FP-MO-KUN-NO-P";"";"3.100000";"2.450000";"0";"RENOUER";"-1";"1";
"499";"Spiruline de Grasse (50g)";"MX-RO-UUN-NN-P";"";"10.600000";"8.500000";"0";"Azur Naturel";"0";"1";
"500";"Tomates roses de BERNE ( au Kg)";"LT-MV-KUN-NO-P";"";"3.400000";"2.500000";"0";"ORSO Jean-Charles";"951";"0";
"501";"Le sac de La Meute";"MX-RO-UUN-NN-P";"";"2.500000";"2.000000";"1";"Coop La Meute";"68";"0";
"505";"Brugnons  BIO ( au kg)";"FN-MN-KUN-NO-P";"";"3.750000";"3.000000";"0";"ORSO Jean-Charles";"919";"0";
"513";"Chou Frisé";"LC-MV-UUN-NN-P";"";"0.700000";"0.500000";"0";"Naturdis";"15";"0";
"515";"Pêches Jaunes BIO ( au Kg)";"FN-MN-KUN-NO-P";"";"3.750000";"3.000000";"0";"ORSO Jean-Charles";"954";"0";
"516";"Pêches blanches  BIO (au Kg)";"FN-MN-KUN-NO-P";"";"4.600000";"3.692500";"0";"ORSO Jean-Charles";"871";"0";
"517";"Graines germées ALFALFA";"SS-RV-UUN-NN-S-G";"3683080002545";"2.650000";"2.110000";"0";"ECOGERME SA";"99";"0";
"520";"Thé vert doux bio  40g";"DT-RO-UUN-NN-P";"3760020502300";"1.900000";"1.500000";"1";"Jardin Bio";"2";"0";
"521";"Thé noir bio de Ceylan Biodynamie";"DT-RO-UUN-NN-P";"3456300004571";"2.900000";"2.300000";"1";"Jardin Bio";"11";"0";
"522";"Nettoyant universel lavandin multi usage tout en 1 1L";"MX-RO-UUN-NN-P";"3517360009460";"3.400000";"2.710000";"1";"Biovie";"7";"0";
"523";"Lessive concentrée tous textiles, à l'aloe vera biologique - hypoallergénique² 2L";"MX-RO-UUN-NN-P";"3517360005912";"6.700000";"5.330000";"1";"Biovie";"6";"0";
"525";"Miel d'acacia 500 g";"DS-RO-UUN-NN-P";"3770000522143";"8.050000";"6.100000";"0";"Frederique MAURE";"0";"1";
"528";"Miel pin de montagne 500 g";"DS-RO-UUN-NN-P";"3770000522402";"9.000000";"6.400000";"1";"Frederique MAURE";"9";"0";
"529";"Miel de Provence  500 g";"DS-RO-UUN-NN-P";"3770000522174";"7.900000";"6.000000";"1";"Frederique MAURE";"1";"0";
"530";"Miel de Provence  250 g";"DS-RO-UUN-NN-P";"";"4.600000";"3.700000";"0";"Frederique MAURE";"0";"1";
"531";"Miel de montagne 500g";"DS-RO-UUN-NN-P";"3770000522204";"7.900000";"6.000000";"1";"Frederique MAURE";"2";"0";
"533";"Miel de fleurs 500 g";"DS-RO-UUN-NN-P";"3770000522433";"7.900000";"6.000000";"1";"Frederique MAURE";"1";"0";
"535";"Miel de châtaigner 500 g";"DS-RO-UUN-NN-P";"3770000522235";"7.900000";"5.500000";"1";"Frederique MAURE";"1";"0";
"537";"Pommes de terre nouvelles (au kg)";"LP-MO-KUN-NO-P";"";"1.900000";"1.300000";"0";"ORSO Manuel";"962";"0";
"538";"Melon ";"FD-MN-UUN-NN-P";"";"2.000000";"1.500000";"0";"ORSO Manuel";"936";"0";
"540";"Tomates mûres pour coulis cagette 7-8 kg";"LT-MV-UUN-NN-P";"";"6.500000";"5.000000";"0";"ORSO Jean-Charles";"986";"0";
"544";"Miel de printemps (thym,romarin, chêne vert) Pot 500 g";"DS-RO-UUN-NN-P";"";"9.400000";"7.500000";"0";"Rucher du Peyloubier";"0";"1";
"546";"Miel de FORET (pot de 500 g )";"DS-RO-UUN-NN-P";"3770000522228";"9.400000";"7.500000";"0";"Rucher du Peyloubier";"0";"1";
"547";"Miel de FORET (pot de 250 g )";"DS-RO-UUN-NN-P";"";"5.600000";"4.500000";"0";"Rucher du Peyloubier";"0";"1";
"548";"Tomates BIO  Cornues des Andes au kg";"LT-MV-KUN-NO-P";"";"3.400000";"2.500000";"0";"ORSO Jean-Charles";"983";"0";
"549";"Melon BIO à la pièce (prix au Kg)";"FD-MN-KUN-NO";"";"2.000000";"1.582500";"0";"VIDAL Yann";"784";"0";
"551";"Tomates rondes BIO au kg";"LT-MV-KUN-NO";"";"2.500000";"2.000000";"0";"VIDAL Yann";"933";"0";
"552";"Tomates Roma BIO au kg";"LT-MV-KUN-NO";"";"1.900000";"1.500000";"0";"VIDAL Yann";"980";"0";
"553";"Tomates BIO  Cornues des Andes au kg";"LT-MV-KUN-NO";"";"2.650000";"2.110000";"0";"VIDAL Yann";"1000";"0";
"554";"Melon jaune canari BIO d'Italie (à la pièce payé au Kg)";"FD-MN-UUN-NO";"";"2.100000";"1.580000";"0";"Naturdis";"3";"0";
"555";"Potimarron BIO (à la pièce payé au Kg)";"LF-MN-UUN-NO";"";"2.500000";"2.000000";"0";"VIDAL Yann";"927";"0";
"556";"Courge musquée, BIO à la pièce au Kg)";"LF-MV-UUN-NO";"";"1.450000";"1.160000";"0";"VIDAL Yann";"2";"0";
"557";"Pommes de terre BIO Belle de Fontenay (kg)";"LP-MO-KUN-NO-P";"";"4.400000";"3.500000";"0";"VIDAL Yann";"992";"0";
"558";"Courgettes blanches BIO  (au 500 g)";"LG-MN-KMN-NO-P";"";"1.300000";"1.000000";"0";"ORSO Jean-Charles";"927";"0";
"559";"Courge Butternut BIO pièce au kg";"LG-MV-UUN-NO";"";"2.000000";"1.580000";"0";"VIDAL Yann";"914";"0";
"562";"Compote d'Abricot BIO (pot de 300 g)";"DD-RO-UUN-NN-P";"";"3.500000";"2.800000";"1";"Famille MAURENT";"0";"1";
"563";"Ail violet (à l'hectogramme)";"LB-MN-KDO-NO-P";"";"0.630000";"0.500000";"0";"";"18";"0";
"564";"Carottes fanes (à la botte) ";"LR-MN-UUN-NN";"";"1.400000";"1.100000";"0";"SALUZZO Jean ";"0";"1";
"565";"Céleri branche BIO VIDAL (au 100 g)";"LT-MV-KDN-NO";"";"0.280000";"0.210000";"0";"VIDAL Yann";"7";"0";
"566";"Pur Jus de Raisin Bio 1L";"DJ-RO-UUN-NN-P";"3289196040527";"3.500000";"2.830000";"1";"Jardin Bio";"0";"1";
"567";"Jus 7 fruits rouges  bio 75 cl ";"DJ-RO-UUN-NN-P";"";"4.200000";"3.370000";"0";"Jardin Bio";"2";"0";
"568";"pur Jus de clémentine  bio 75 cl ";"DJ-RO-UUN-NN-P";"3289196100436";"3.500000";"3.120000";"0";"Jardin Bio";"0";"1";
"569";"Huile vierge de coco BIO 500ml";"SH-RO-UUN-NN-P";"3456300004625";"5.200000";"6.580000";"1";"Jardin Bio";"8";"0";
"571";"Fine Gaufrette chocolat BIO 200g";"SP-RO-UUN-NN-P";"3760020507916";"2.500000";"2.000000";"0";"Jardin Bio";"0";"1";
"572";"Trio de lentilles  BIO 400g";"SR-RO-UUN-NN-P";"3760020503536";"2.600000";"2.090000";"1";"Jardin Bio";"11";"0";
"573";"Petits pois à l’étuvée extra-fins bio 330g";"SC-RO-UUN-NN-P";"3307130802625";"2.100000";"1.700000";"1";"Jardin Bio";"6";"0";
"574";"Haricots verts extra fins BIO 330g";"SC-RO-UUN-NN-P";"3760020503956";"2.250000";"1.790000";"1";"Jardin Bio";"6";"0";
"575";"Poireaux Bio au 500g";"LB-MN-KMN-NO-P";"";"1.650000";"1.320000";"0";"VIDAL Yann";"178";"0";
"576";"Tomates Cornues des Andes (au kg)";"LT-MV-KUN-NN-P";"";"3.750000";"3.000000";"0";"ORSO Manuel";"988";"0";
"578";"Jus de pomme bio";"DJ-RO-UUN-NN-P";"";"3.500000";"2.900000";"0";"GAEC du Val Alpin";"2";"0";
"582";"Artichaut Bio d'Orso (Mandelieu). Lot de 4";"LE-MN-LUN-NN-P";"";"3.000000";"2.150000";"0";"ORSO Manuel";"0";"1";
"583";"Concentré vaisselle, à l'aloe vera bio, mains sensibles 500ml";"MX-RO-UUN-NN-P";"3517360018189";"1.950000";"1.550000";"1";"Biovie";"2";"0";
"584";"Gel WC à l'huile essentielle d'eucalyptus bio 750ml";"MX-RO-UUN-NN-P";"3517360000498";"2.850000";"2.250000";"1";"Biovie";"6";"0";
"585";"Salade Roquette par 100 g";"LS-MN-KDO-NO";"";"0.700000";"0.530000";"0";"ORSO Jean-Charles";"863";"0";
"586";"Salade Batavia Rouge BIO";"LS-MN-UUN-NN-P";"";"1.500000";"1.180000";"0";"Naturdis";"947";"0";
"588";"Fenouil BIO par 500g";"LR-MN-KMN-NO";"";"1.200000";"0.850000";"0";"Naturdis";"1";"0";
"589";"Chou frisé BIO Vidal (vendu à la pièce)";"LC-MV-UUN-NO";"";"2.650000";"2.110000";"0";"VIDAL Yann";"898";"0";
"590";"Pains aux céréales et aux graines BIO (achat à la pièce - payé au poids : prix au kg)";"OP-MV-UUN-NN-S";"";"6.900000";"5.500000";"0";"";"0";"1";
"591";"Pain de seigle au levain naturel BIO (achat à la pièce - payé au poids : prix au kg)";"OP-MV-UUN-NN-S";"";"8.100000";"6.500000";"0";"";"0";"1";
"592";"Pain de Campagne BIO (achat à la pièce - payé au poids : prix au kg)";"OP-MV-UUN-NN-S";"";"6.500000";"5.200000";"0";"";"0";"1";
"593";"Boule aux céréales et aux graines au levain naturel BIO (achat à la pièce - payé au poids : prix au kg)";"OP-MV-UUN-NN-S";"";"6.900000";"5.500000";"0";"Maison BIO de Castellane";"996";"0";
"594";"Baguettine de campagne au levain naturel BIO";"OP-MV-UUN-NN-S";"";"1.120000";"0.900000";"0";"Maison BIO de Castellane";"991";"0";
"595";"Carottes sablées BIO (au kg)";"LR-RO-KUN-NO";"";"1.300000";"0.900000";"0";"RENOUER";"17";"0";
"596";"Navet violets BIO (au 500g)";"LR-MO-KMN-NO";"";"1.000000";"0.750000";"0";"GAEC Noble";"907";"0";
"597";"Betteraves crues BIO GN (au 500g)";"LR-MO-KMN-NO-P";"";"1.200000";"0.900000";"0";"GAEC Noble";"15";"0";
"598";"Carottes sable (au kg)";"LR-RO-KUN-NO";"";"1.500000";"1.000000";"0";"RENOUER";"-1";"1";
"599";"Pain sans gluten BIO (achat à la pièce - payé au poids : prix au kg)";"OP-MV-UUN-NN-S";"";"6.700000";"5.300000";"0";"";"0";"1";
"602";"Shampooing Infusion Ortie Romarin  250ml";"BX-RO-UUN-NN-P";"3517360016239";"3.750000";"2.990000";"1";"Floressance";"6";"0";
"603";"Gel douche EXTRA-DOUX à l'Aloe Vera - 650ml  ";"BX-RO-UUN-NN-P";"3517360012767";"6.850000";"5.480000";"0";"SoBIO-étic";"8";"0";
"604";"Douche crème Lait d'Ânesse - Hydratation douceur 650ml";"BX-RO-UUN-NN-P";"3517360012774";"6.350000";"5.050000";"0";"SoBIO-étic";"-1";"1";
"607";"Riz pure Basmati indien à l'hectogramme (100g)";"SR-RO-KDN-ON-P";"";"0.310000";"0.260000";"0";"";"134";"0";
"609";"Mâche fine BIO à l'hectogramme";"LS-MN-KDO-NO";"";"1.200000";"0.900000";"0";"VIDAL Yann";"0";"1";
"610";"épinard BIO à l'hectogramme (100g)";"LS-MN-KDO-NO";"";"0.700000";"0.530000";"0";"VIDAL Yann";"6";"0";
"612";"Potimarron BIO Naturdis (au kg) à la pièce, vendu au kg";"LF-MV-KUN-NO";"";"2.500000";"1.990000";"0";"Naturdis";"850";"0";
"617";"Soupe de tomate au litre";"SC-RO-UUN-NN-P";"";"6.900000";"5.500000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"618";"Soupe de tomate au demi litre";"SC-RO-UUN-NN-P";"";"4.700000";"3.800000";"0";"Succio, le jardin du Peyloubet";"1";"0";
"619";"Soupe de Potiron au litre";"SC-RO-UUN-NN-P";"";"6.900000";"5.500000";"0";"Succio, le jardin du Peyloubet";"1";"0";
"620";"Soupe de potiron au demi litre";"SC-RO-UUN-NN-P";"";"3.500000";"2.900000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"621";"Chutney courgettes 200g";"SC-RO-UUN-NN-P";"";"5.900000";"4.800000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"622";"Chutney courgettes 100g";"SC-RO-UUN-NN-P";"";"3.000000";"2.400000";"0";"";"0";"1";
"623";"Chutney de potiron 180g";"SC-RO-UUN-NN-P";"";"5.900000";"4.800000";"0";"Succio, le jardin du Peyloubet";"2";"0";
"624";"Chutney potiron 90 g";"SC-RO-UUN-NN-P";"";"3.000000";"2.500000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"625";"Aubergines à l'huile 280g";"SC-RO-UUN-NN-P";"";"4.000000";"3.200000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"626";"Caviar d'aubergine 90g";"SC-RO-UUN-NN-P";"";"3.500000";"2.800000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"627";"Poivronnade 180 g";"SC-RO-UUN-NN-P";"";"5.900000";"4.800000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"628";"Poivronnade 90 g";"SC-RO-UUN-NN-P";"";"3.000000";"2.400000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"630";"Confiture d'oranges amères 400g";"DD-RO-UUN-NN-P";"";"4.600000";"3.800000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"631";"confiture de tomates vertes 400g";"DD-RO-UUN-NN-P";"";"4.500000";"3.600000";"0";"Succio, le jardin du Peyloubet";"0";"1";
"634";"Pommes Golden BIO (au Kg)";"FP-MO-KUN-NO";"";"2.650000";"2.000000";"0";"Centifoglia  ";"0";"1";
"635";"Pommes Reinette BIO (au Kg)";"FP-MO-KUN-NO";"";"2.900000";"2.300000";"0";"Centifoglia  ";"0";"1";
"636";"Pommes Pinova Bio au Kg";"FP-MO-KUN-NO";"";"2.600000";"2.000000";"0";"Centifoglia  ";"0";"1";
"637";"Poires abate BIO au Kg";"FP-MN-KUN-NO-P";"";"3.300000";"2.500000";"0";"Centifoglia  ";"0";"1";
"638";"Poires Conférence BIO au Kg";"FP-MN-KUN-NO";"";"3.300000";"2.400000";"0";"Centifoglia  ";"794";"0";
"642";"Thé noir bio 1.8g 20 mh";"DT-RO-UUN-NN-P";"";"2.800000";"1.670000";"0";"SOLIDARMONDE";"3";"0";
"643";"Rooibos Thé rouge BIO 30g";"DT-RO-UUN-NN-P";"";"2.600000";"2.090000";"0";"SOLIDARMONDE";"0";"1";
"645";"chocolat bio dessert 200g";"DC-RO-UUN-NN-P";"";"3.700000";"2.960000";"0";"SOLIDARMONDE";"8";"0";
